seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
500,1498,17031,331.24,16.73,5.56,93.11,3.558
501,1500,17057,332.37,16.73,5.58,93.38,3.559
502,1500,17091,333.27,16.73,5.57,93.25,3.574
503,1502,17108,333.92,16.74,5.57,93.27,3.580
504,1502,17125,334.26,16.73,5.55,92.90,3.598
505,1504,17160,334.67,16.73,5.65,94.50,3.541
506,1504,17202,334.92,16.73,5.63,94.21,3.555
507,1506,17220,335.65,16.73,5.60,93.70,3.582
508,1506,17245,335.96,16.73,5.60,93.67,3.587
509,1508,17245,336.43,16.73,5.63,94.22,3.571
510,1508,17254,336.70,16.73,5.70,95.35,3.531
511,1510,17271,337.44,16.73,5.81,97.20,3.472
512,1510,17297,338.89,16.73,5.86,97.99,3.458
513,1512,17340,341.07,16.73,5.87,98.26,3.471
514,1512,17357,343.75,16.73,5.88,98.42,3.493
515,1514,17391,345.40,16.73,5.89,98.56,3.504
516,1514,17391,346.88,16.73,5.87,98.16,3.534
517,1516,17417,347.50,16.73,5.88,98.32,3.534
518,1516,17434,347.92,16.73,5.89,98.57,3.530
519,1518,17460,348.85,16.73,5.92,99.03,3.522
520,1518,17494,349.44,16.73,5.95,99.51,3.512
521,1520,17528,350.37,16.73,5.95,99.54,3.520
522,1520,17537,352.02,16.72,5.95,99.49,3.538
523,1522,17528,353.08,16.72,5.97,99.81,3.538
524,1522,17562,353.35,16.72,5.99,100.11,3.530
525,1524,17562,354.12,16.73,6.00,100.43,3.526
526,1524,17631,354.82,16.72,6.04,100.92,3.516
527,1526,17657,355.41,16.72,6.01,100.53,3.535
528,1526,17631,356.70,16.72,6.02,100.62,3.545
529,1528,17665,357.00,16.72,6.04,101.03,3.534
530,1528,17674,357.50,16.72,6.06,101.34,3.528
531,1530,17734,358.66,16.72,6.07,101.45,3.535
532,1530,17760,359.05,16.72,6.09,101.83,3.526
533,1532,17777,359.57,16.72,6.11,102.14,3.520
534,1532,17785,360.36,16.72,6.15,102.84,3.504
535,1534,17811,361.39,16.72,6.15,102.84,3.514
536,1534,17820,362.80,16.72,6.18,103.33,3.511
537,1536,17845,363.84,16.72,6.20,103.71,3.508
538,1536,17871,364.88,16.72,6.21,103.88,3.513
539,1538,17897,365.84,16.72,6.20,103.72,3.527
540,1538,17905,366.37,16.72,6.21,103.82,3.529
541,1540,17931,366.68,16.72,6.23,104.22,3.518
542,1540,17905,366.87,16.72,6.29,105.06,3.492
543,1542,17974,367.75,16.72,6.29,105.09,3.499
544,1542,18000,369.27,16.72,6.24,104.38,3.538
545,1544,17982,369.98,16.72,6.24,104.29,3.548
546,1544,17982,369.90,16.72,6.25,104.41,3.543
547,1546,17965,369.81,16.72,6.29,105.15,3.517
548,1546,17982,370.26,16.72,6.32,105.69,3.503
549,1548,17991,371.07,16.72,6.37,106.56,3.482
550,1548,18034,372.12,16.71,6.40,106.90,3.481
551,1550,18068,373.41,16.72,6.38,106.59,3.503
552,1550,18094,374.23,16.72,6.41,107.13,3.493
553,1552,18137,375.06,16.71,6.43,107.44,3.491
554,1552,18188,375.99,16.71,6.48,108.31,3.472
555,1554,18222,376.76,16.71,6.46,107.94,3.490
556,1554,18214,378.19,16.72,6.49,108.45,3.487
557,1556,18231,379.19,16.71,6.51,108.83,3.484
558,1556,18248,380.35,16.71,6.51,108.80,3.496
559,1558,18317,381.02,16.71,6.53,109.13,3.492
560,1558,18342,381.30,16.71,6.55,109.52,3.481
561,1560,18317,381.98,16.71,6.56,109.70,3.482
562,1560,18325,382.72,16.71,6.55,109.52,3.495
563,1562,18342,383.48,16.71,6.56,109.71,3.495
564,1562,18351,383.71,16.71,6.56,109.58,3.502
565,1564,18342,384.22,16.71,6.60,110.32,3.483
566,1564,18385,384.96,16.71,6.63,110.78,3.475
567,1566,18402,385.81,16.71,6.65,111.19,3.470
568,1566,18437,386.71,16.71,6.65,111.06,3.482
569,1568,18462,387.58,16.71,6.69,111.85,3.465
570,1568,18445,387.98,16.71,6.71,112.15,3.459
571,1570,18480,389.55,16.71,6.75,112.71,3.456
572,1570,18522,390.39,16.71,6.75,112.77,3.462
573,1572,18548,391.58,16.71,6.77,113.07,3.463
574,1572,18557,392.26,16.71,6.76,113.03,3.470
575,1574,18600,393.09,16.71,6.71,112.14,3.505
576,1574,18582,393.55,16.71,6.64,110.92,3.548
577,1576,18540,393.14,16.71,6.64,110.97,3.543
578,1576,18514,391.79,16.71,6.74,112.56,3.481
579,1578,18531,391.37,16.71,6.72,112.19,3.489
580,1578,18548,392.11,16.71,6.73,112.48,3.486
581,1580,18540,392.28,16.71,6.71,112.05,3.501
582,1580,18565,392.23,16.70,6.88,115.01,3.410
583,1582,18557,392.25,16.71,6.88,114.98,3.411
584,1582,18600,393.83,16.70,6.96,116.22,3.389
585,1584,18694,395.92,16.70,6.99,116.69,3.393
586,1584,18737,397.56,16.70,6.95,116.04,3.426
587,1586,18728,399.90,16.70,6.97,116.51,3.432
588,1586,18788,400.40,16.70,6.97,116.34,3.442
589,1588,18788,401.00,16.70,6.95,116.17,3.452
590,1588,18840,401.75,16.70,7.05,117.74,3.412
591,1590,18857,402.38,16.71,6.99,116.79,3.445
592,1590,18874,403.53,16.70,7.00,117.00,3.449
593,1592,18840,404.21,16.70,6.98,116.58,3.467
594,1592,18814,403.67,16.70,6.98,116.54,3.464
595,1594,18874,403.76,16.70,6.99,116.74,3.459
596,1594,18865,404.35,16.70,7.03,117.37,3.445
597,1596,18874,404.81,16.70,7.05,117.73,3.439
598,1596,18874,405.22,16.70,7.06,117.93,3.436
599,1598,18891,405.79,16.70,7.08,118.19,3.433
600,1598,18882,406.76,16.70,7.02,117.28,3.468
601,1600,18925,407.28,16.70,6.99,116.81,3.487
602,1600,18951,406.62,16.70,7.09,118.43,3.433
603,1602,18917,406.19,16.70,7.13,119.03,3.413
604,1602,18917,407.29,16.70,7.01,117.11,3.478
605,1604,18891,408.59,16.70,7.02,117.31,3.483
606,1604,18908,407.07,16.70,7.09,118.38,3.439
607,1606,18874,407.17,16.70,7.06,117.96,3.452
608,1606,18848,407.53,16.70,7.11,118.73,3.433
609,1608,18882,408.24,16.70,7.19,120.02,3.401
610,1608,18934,409.16,16.69,7.28,121.57,3.366
611,1610,19157,410.52,16.69,7.29,121.75,3.372
612,1610,19234,412.17,16.69,7.50,125.20,3.292
613,1612,19225,414.83,16.69,7.54,125.80,3.298
614,1612,19268,418.75,16.69,7.49,124.99,3.350
615,1614,19337,422.57,16.69,7.43,123.97,3.409
616,1614,19302,423.86,16.69,7.47,124.71,3.399
617,1616,19354,424.30,16.69,7.44,124.20,3.416
618,1616,19320,425.55,16.69,7.51,125.36,3.395
619,1618,19414,426.27,16.69,7.52,125.50,3.397
620,1618,19431,427.89,16.69,7.42,123.95,3.452
621,1620,19337,428.38,16.69,7.32,122.19,3.506
622,1620,19285,426.84,16.69,7.46,124.61,3.425
623,1622,19337,426.50,16.69,7.45,124.34,3.430
624,1622,19345,428.16,16.69,7.45,124.36,3.443
625,1624,19431,428.60,16.69,7.55,125.96,3.403
626,1624,19440,428.44,16.69,7.61,127.07,3.372
627,1626,19448,431.00,16.69,7.59,126.65,3.403
628,1626,19517,431.87,16.68,7.78,129.88,3.325
629,1628,19577,434.55,16.69,7.85,130.93,3.319
630,1628,19611,437.96,16.69,7.83,130.68,3.351
631,1630,19680,440.22,16.69,7.79,129.96,3.387
632,1630,19705,441.77,16.68,7.85,130.95,3.374
633,1632,19731,442.89,16.69,7.89,131.59,3.366
634,1632,19757,445.35,16.69,7.91,131.99,3.374
635,1634,19774,447.12,16.68,7.92,132.21,3.382
636,1634,19817,448.97,16.68,7.93,132.37,3.392
637,1636,19877,450.25,16.68,8.00,133.36,3.376
638,1636,19937,451.66,16.68,8.01,133.64,3.380
639,1638,19920,453.76,16.68,8.01,133.63,3.396
640,1638,19928,454.88,16.68,8.02,133.87,3.398
641,1640,19954,456.20,16.68,8.03,133.97,3.405
642,1640,20005,456.91,16.68,8.03,133.93,3.411
643,1642,19997,457.77,16.68,8.08,134.79,3.396
644,1642,20057,458.81,16.68,8.16,136.08,3.372
645,1644,20100,460.67,16.68,8.17,136.27,3.381
646,1644,20108,462.11,16.68,8.16,136.15,3.394
647,1646,20125,462.89,16.68,8.15,135.94,3.405
648,1646,20177,464.00,16.68,8.13,135.61,3.422
649,1648,20211,464.18,16.68,8.18,136.38,3.404
650,1648,20220,464.35,16.68,8.23,137.27,3.383
651,1650,20220,465.73,16.68,8.25,137.61,3.385
652,1650,20245,466.76,16.68,8.25,137.59,3.392
653,1652,20271,467.81,16.67,8.29,138.20,3.385
654,1652,20280,468.62,16.67,8.31,138.57,3.382
655,1654,20280,469.55,16.67,8.31,138.59,3.388
656,1654,20280,470.82,16.68,8.36,139.43,3.377
657,1656,20357,471.73,16.68,8.39,139.99,3.370
658,1656,20400,472.89,16.67,8.42,140.42,3.368
659,1658,20382,474.52,16.68,8.40,140.02,3.389
660,1658,20382,475.13,16.67,8.37,139.53,3.405
661,1660,20417,474.94,16.68,8.36,139.49,3.405
662,1660,20425,474.68,16.68,8.38,139.70,3.398
663,1662,20400,474.88,16.67,8.39,139.96,3.393
664,1662,20417,475.20,16.68,8.54,142.48,3.335
665,1664,20485,476.28,16.67,8.61,143.51,3.319
666,1664,20511,478.31,16.67,8.63,143.84,3.325
667,1666,20537,480.33,16.67,8.59,143.25,3.353
668,1666,20571,482.08,16.67,8.60,143.30,3.364
669,1668,20588,482.56,16.67,8.62,143.69,3.358
670,1668,20631,483.52,16.67,8.68,144.68,3.342
671,1670,20631,484.77,16.67,8.69,144.78,3.348
672,1670,20622,486.12,16.67,8.67,144.58,3.362
673,1672,20657,487.01,16.67,8.71,145.25,3.353
674,1672,20674,487.86,16.67,8.74,145.75,3.347
675,1674,20682,488.64,16.67,8.77,146.19,3.342
676,1674,20751,489.79,16.66,8.81,146.84,3.335
677,1676,20785,491.13,16.67,8.80,146.71,3.348
678,1676,20760,492.31,16.66,8.81,146.87,3.352
679,1678,20777,493.40,16.66,8.87,147.79,3.339
680,1678,20811,493.62,16.66,8.91,148.49,3.324
681,1680,20820,494.85,16.66,8.91,148.39,3.335
682,1680,20828,495.98,16.66,8.92,148.57,3.338
683,1682,20837,496.82,16.66,8.96,149.24,3.329
684,1682,20897,497.65,16.66,9.00,150.05,3.316
685,1684,20948,499.24,16.66,9.01,150.16,3.325
686,1684,20948,500.73,16.66,9.03,150.41,3.329
687,1686,20974,501.24,16.66,9.04,150.70,3.326
688,1686,21034,502.16,16.66,9.07,151.09,3.324
689,1688,21000,503.19,16.66,9.08,151.34,3.325
690,1688,20982,503.94,16.66,9.12,151.94,3.317
691,1690,21025,504.93,16.66,9.12,151.97,3.322
692,1690,21085,505.72,16.66,9.17,152.68,3.312
693,1692,21128,506.77,16.66,9.20,153.18,3.308
694,1692,21120,507.80,16.66,9.21,153.39,3.311
695,1694,21137,508.81,16.66,9.20,153.32,3.319
696,1694,21188,509.60,16.66,9.25,154.15,3.306
697,1696,21162,510.55,16.66,9.25,154.14,3.312
698,1696,21162,511.93,16.65,9.29,154.64,3.310
699,1698,21240,512.42,16.66,9.32,155.18,3.302
700,1698,21231,513.65,16.65,9.27,154.39,3.327
701,1700,21240,514.40,16.65,9.29,154.74,3.324
702,1700,21300,514.34,16.65,9.34,155.59,3.306
703,1702,21317,514.78,16.65,9.38,156.16,3.296
704,1702,21317,515.88,16.65,9.44,157.15,3.283
705,1704,21360,517.45,16.65,9.45,157.34,3.289
706,1704,21368,518.51,16.65,9.48,157.90,3.284
707,1706,21377,520.32,16.65,9.49,158.04,3.292
708,1706,21402,521.26,16.65,9.53,158.58,3.287
709,1708,21394,521.78,16.65,9.52,158.59,3.290
710,1708,21411,522.41,16.65,9.51,158.40,3.298
711,1710,21394,523.23,16.65,9.55,159.03,3.290
712,1710,21411,523.99,16.65,9.61,160.04,3.274
713,1712,21480,524.63,16.65,9.64,160.42,3.270
714,1712,21540,526.07,16.65,9.67,160.96,3.268
715,1714,21522,527.34,16.64,9.68,161.17,3.272
716,1714,21582,528.53,16.65,9.68,161.12,3.280
717,1716,21582,529.16,16.65,9.68,161.09,3.285
718,1716,21600,529.39,16.65,9.75,162.27,3.262
719,1718,21642,530.59,16.64,9.78,162.75,3.260
720,1718,21634,531.70,16.64,9.81,163.30,3.256
721,1720,21668,533.19,16.64,9.82,163.45,3.262
722,1720,21737,534.09,16.64,9.84,163.79,3.261
723,1722,21694,534.95,16.65,9.86,164.04,3.261
724,1722,21745,535.34,16.64,9.89,164.57,3.253
725,1724,21840,536.62,16.64,9.93,165.24,3.247
726,1724,21848,537.26,16.64,9.99,166.15,3.234
727,1726,21848,538.31,16.64,9.96,165.71,3.249
728,1726,21831,539.66,16.64,9.98,165.96,3.252
729,1728,21831,540.18,16.64,9.95,165.50,3.264
730,1728,21831,540.78,16.64,9.95,165.62,3.265
731,1730,21831,540.85,16.64,9.96,165.74,3.263
732,1730,21814,541.39,16.64,10.03,166.89,3.244
733,1732,21865,541.60,16.64,10.09,167.83,3.227
734,1732,21865,542.90,16.64,10.14,168.65,3.219
735,1734,21874,543.93,16.64,10.14,168.64,3.225
736,1734,21908,544.99,16.64,10.20,169.69,3.212
737,1736,21925,545.80,16.63,10.19,169.45,3.221
738,1736,21960,546.93,16.64,10.22,170.06,3.216
739,1738,21968,548.11,16.63,10.24,170.29,3.219
740,1738,21934,549.04,16.64,10.28,171.04,3.210
741,1740,21994,549.88,16.63,10.29,171.24,3.211
742,1740,21985,550.53,16.64,10.33,171.94,3.202
743,1742,21985,551.48,16.63,10.37,172.44,3.198
744,1742,22045,552.35,16.63,10.38,172.55,3.201
745,1744,22037,553.01,16.63,10.39,172.73,3.202
746,1744,22054,553.68,16.63,10.44,173.61,3.189
747,1746,22122,554.30,16.63,10.46,174.00,3.186
748,1746,22140,555.60,16.63,10.48,174.36,3.187
749,1748,22148,556.42,16.63,10.50,174.64,3.186
750,1748,22140,557.16,16.63,10.54,175.34,3.178
751,1750,22157,557.71,16.63,10.56,175.54,3.177
752,1750,22148,558.55,16.63,10.61,176.51,3.164
753,1752,22122,559.44,16.63,10.63,176.77,3.165
754,1752,22122,560.31,16.63,10.66,177.28,3.161
755,1754,22174,561.20,16.63,10.70,177.84,3.156
756,1754,22200,561.59,16.62,10.74,178.54,3.145
757,1756,22285,562.63,16.62,10.77,179.00,3.143
758,1756,22320,563.44,16.62,10.83,180.08,3.129
759,1758,22251,564.36,16.62,10.85,180.32,3.130
760,1758,22242,565.51,16.62,10.87,180.68,3.130
761,1760,22285,566.44,16.62,10.91,181.26,3.125
762,1760,22260,568.12,16.62,10.95,181.99,3.122
763,1762,22302,569.44,16.62,10.98,182.50,3.120
764,1762,22397,571.12,16.62,10.99,182.57,3.128
765,1764,22431,572.09,16.62,10.99,182.64,3.132
766,1764,22405,573.04,16.62,11.06,183.81,3.118
767,1766,22465,574.31,16.62,11.08,184.10,3.119
768,1766,22542,575.91,16.62,11.09,184.34,3.124
769,1768,22542,577.51,16.62,11.13,184.96,3.122
770,1768,22585,578.94,16.61,11.15,185.33,3.124
771,1770,22560,580.24,16.62,11.18,185.69,3.125
772,1770,22534,581.53,16.61,11.23,186.48,3.118
773,1772,22620,583.10,16.62,11.24,186.70,3.123
774,1772,22628,584.24,16.61,11.28,187.47,3.116
775,1774,22611,586.15,16.61,11.30,187.72,3.122
776,1774,22705,588.07,16.61,11.31,187.85,3.131
777,1776,22774,589.90,16.61,11.30,187.70,3.143
778,1776,22662,591.23,16.61,11.34,188.34,3.139
779,1778,22722,593.58,16.61,11.36,188.69,3.146
780,1778,22808,594.67,16.61,11.38,189.09,3.145
781,1780,22782,595.90,16.61,11.40,189.35,3.147
782,1780,22937,597.43,16.61,11.42,189.61,3.151
783,1782,22954,598.68,16.61,11.42,189.76,3.155
784,1782,22962,599.74,16.61,11.47,190.49,3.148
785,1784,22928,600.60,16.61,11.49,190.93,3.146
786,1784,22997,602.38,16.61,11.50,190.94,3.155
787,1786,22971,602.94,16.61,11.50,191.00,3.157
788,1786,23031,603.46,16.61,11.54,191.69,3.148
789,1788,23065,604.15,16.61,11.56,192.07,3.145
790,1788,23040,605.10,16.61,11.61,192.77,3.139
791,1790,23108,606.28,16.61,11.63,193.19,3.138
792,1790,23082,607.17,16.60,11.66,193.62,3.136
793,1792,23091,609.18,16.60,11.67,193.79,3.143
794,1792,23168,610.29,16.60,11.70,194.31,3.141
795,1794,23194,611.10,16.60,11.72,194.52,3.142
796,1794,23211,611.83,16.61,11.79,195.70,3.126
797,1796,23262,613.10,16.61,11.80,195.92,3.129
798,1796,23202,614.73,16.60,11.81,196.15,3.134
799,1798,23331,615.70,16.60,11.83,196.48,3.134
800,1798,23322,616.61,16.60,11.85,196.77,3.134
801,1800,23271,617.66,16.60,11.86,196.85,3.138
802,1800,23322,618.26,16.60,11.89,197.31,3.133
803,1802,23340,618.77,16.60,11.90,197.50,3.133
804,1802,23442,619.89,16.60,11.96,198.50,3.123
805,1804,23502,621.11,16.60,12.03,199.71,3.110
806,1804,23434,622.58,16.60,12.06,200.16,3.110
807,1806,23408,623.85,16.60,12.06,200.16,3.117
808,1806,23434,625.58,16.59,12.07,200.25,3.124
809,1808,23417,626.26,16.59,12.07,200.23,3.128
810,1808,23442,626.71,16.59,12.11,201.02,3.118
811,1810,23468,627.87,16.59,12.14,201.37,3.118
812,1810,23468,628.57,16.59,12.20,202.47,3.104
813,1812,23528,630.12,16.59,12.22,202.70,3.109
814,1812,23571,631.30,16.59,12.23,202.93,3.111
815,1814,23648,632.97,16.59,12.24,203.03,3.118
816,1814,23691,634.04,16.59,12.25,203.32,3.118
817,1816,23674,634.76,16.59,12.31,204.29,3.107
818,1816,23700,635.36,16.59,12.33,204.57,3.106
819,1818,23657,636.30,16.59,12.32,204.42,3.113
820,1818,23708,637.87,16.59,12.35,204.89,3.113
821,1820,23717,637.93,16.59,12.40,205.64,3.102
822,1820,23700,638.98,16.59,12.47,206.80,3.090
823,1822,23717,640.57,16.59,12.46,206.72,3.099
824,1822,23751,641.51,16.59,12.49,207.10,3.098
825,1824,23828,642.31,16.59,12.50,207.36,3.098
826,1824,23820,643.28,16.59,12.55,208.17,3.090
827,1826,23888,644.76,16.59,12.58,208.70,3.089
828,1826,23914,645.74,16.59,12.61,209.21,3.087
829,1828,23880,647.70,16.58,12.64,209.65,3.089
830,1828,23922,648.71,16.58,12.66,209.91,3.090
831,1830,24000,649.78,16.58,12.68,210.23,3.091
832,1830,23991,650.22,16.58,12.73,211.16,3.079
833,1832,24042,650.97,16.58,12.76,211.63,3.076
834,1832,24042,652.81,16.58,12.78,211.84,3.082
835,1834,24068,653.52,16.58,12.77,211.69,3.087
836,1834,24068,654.50,16.58,12.82,212.51,3.080
837,1836,24085,655.40,16.58,12.84,212.90,3.079
838,1836,24017,656.40,16.58,12.91,214.01,3.067
839,1838,24068,657.10,16.58,12.93,214.31,3.066
840,1838,24154,658.14,16.58,12.94,214.56,3.067
841,1840,24137,659.46,16.58,12.97,214.94,3.068
842,1840,24154,660.59,16.58,13.00,215.52,3.065
843,1842,24137,661.94,16.57,13.02,215.74,3.068
844,1842,24265,663.15,16.57,13.07,216.54,3.062
845,1844,24274,664.16,16.57,13.09,216.90,3.062
846,1844,24240,664.47,16.57,13.11,217.30,3.058
847,1846,24257,665.76,16.57,13.13,217.62,3.059
848,1846,24308,666.38,16.57,13.16,218.02,3.056
849,1848,24351,667.80,16.57,13.20,218.63,3.055
850,1848,24308,669.48,16.57,13.26,219.74,3.047
851,1850,24360,670.85,16.57,13.27,219.82,3.052
852,1850,24454,671.96,16.57,13.32,220.67,3.045
853,1852,24420,672.71,16.57,13.34,220.99,3.044
854,1852,24488,673.80,16.57,13.38,221.64,3.040
855,1854,24462,674.98,16.57,13.38,221.75,3.044
856,1854,24428,675.88,16.57,13.39,221.83,3.047
857,1856,24488,677.14,16.57,13.39,221.85,3.052
858,1856,24497,677.81,16.57,13.44,222.65,3.044
859,1858,24497,677.98,16.57,13.48,223.34,3.036
860,1858,24514,679.41,16.57,13.54,224.33,3.029
861,1860,24557,680.67,16.57,13.56,224.64,3.030
862,1860,24617,682.03,16.57,13.57,224.76,3.034
863,1862,24651,682.76,16.56,13.61,225.46,3.028
864,1862,24677,684.61,16.56,13.65,226.10,3.028
865,1864,24651,685.78,16.56,13.67,226.35,3.030
866,1864,24728,686.32,16.56,13.72,227.21,3.021
867,1866,24745,687.21,16.56,13.74,227.50,3.021
868,1866,24762,688.35,16.56,13.77,228.09,3.018
869,1868,24737,689.53,16.56,13.78,228.12,3.023
870,1868,24788,691.01,16.55,13.82,228.78,3.020
871,1870,24762,691.54,16.56,13.86,229.48,3.013
872,1870,24814,692.93,16.56,13.90,230.14,3.011
873,1872,24840,693.98,16.56,13.90,230.14,3.015
874,1872,24857,695.39,16.56,13.95,230.92,3.011
875,1874,24891,696.24,16.55,13.97,231.27,3.010
876,1874,24917,697.49,16.55,14.03,232.25,3.003
877,1876,24951,698.75,16.55,14.05,232.56,3.005
878,1876,24960,699.96,16.55,14.08,233.07,3.003
879,1878,24977,701.69,16.55,14.08,233.05,3.011
880,1878,24994,702.80,16.55,14.13,233.94,3.004
881,1880,25020,703.44,16.55,14.18,234.62,2.998
882,1880,25045,704.21,16.55,14.23,235.47,2.991
883,1882,25037,705.44,16.55,14.24,235.76,2.992
884,1882,25097,707.61,16.55,14.28,236.22,2.995
885,1884,25114,708.51,16.55,14.29,236.56,2.995
886,1884,25148,709.83,16.55,14.36,237.59,2.988
887,1886,25148,711.11,16.55,14.36,237.59,2.993
888,1886,25157,712.52,16.55,14.39,238.09,2.993
889,1888,25182,712.87,16.54,14.39,238.01,2.995
890,1888,25191,713.49,16.55,14.42,238.66,2.990
891,1890,25208,714.90,16.54,14.46,239.21,2.989
892,1890,25242,715.61,16.54,14.53,240.33,2.978
893,1892,25268,716.71,16.54,14.54,240.53,2.980
894,1892,25285,718.06,16.54,14.58,241.19,2.977
895,1894,25285,719.17,16.54,14.60,241.48,2.978
896,1894,25328,719.50,16.54,14.70,243.19,2.959
897,1896,25354,720.64,16.54,14.76,244.10,2.952
898,1896,25388,723.59,16.55,14.69,242.97,2.978
899,1898,25388,724.68,16.54,14.76,244.16,2.968
900,1898,25440,724.76,16.54,14.79,244.68,2.962
901,1900,25414,726.60,16.54,14.66,242.50,2.996
902,1900,25388,726.35,16.54,14.67,242.65,2.993
903,1902,25388,726.18,16.54,14.71,243.26,2.985
904,1902,25422,726.51,16.54,14.78,244.40,2.973
905,1904,25431,727.10,16.54,14.82,245.13,2.966
906,1904,25448,728.53,16.54,14.85,245.49,2.968
907,1906,25474,730.69,16.53,14.88,245.94,2.971
908,1906,25508,731.63,16.53,14.98,247.65,2.954
909,1908,25568,732.65,16.53,15.06,248.96,2.943
910,1908,25594,734.02,16.53,15.10,249.56,2.941
911,1910,25620,735.65,16.53,15.11,249.84,2.944
912,1910,25645,737.51,16.53,15.17,250.66,2.942
913,1912,25662,739.91,16.53,15.17,250.81,2.950
914,1912,25671,741.69,16.53,15.22,251.51,2.949
915,1914,25697,742.68,16.53,15.24,251.87,2.949
916,1914,25705,743.94,16.53,15.27,252.34,2.948
917,1916,25740,744.83,16.53,15.29,252.65,2.948
918,1916,25757,745.64,16.53,15.35,253.62,2.940
919,1918,25782,746.37,16.52,15.38,254.08,2.937
920,1918,25825,747.86,16.52,15.44,255.09,2.932
921,1920,25825,749.94,16.52,15.44,255.04,2.940
922,1920,25825,750.72,16.52,15.45,255.31,2.940
923,1922,25877,751.70,16.52,15.47,255.67,2.940
924,1922,25868,752.27,16.52,15.55,256.80,2.929
925,1924,25894,752.98,16.52,15.57,257.29,2.927
926,1924,25928,754.47,16.52,15.63,258.17,2.922
927,1926,25920,756.13,16.52,15.64,258.33,2.927
928,1926,25997,757.52,16.52,15.69,259.10,2.924
929,1928,25980,759.04,16.52,15.70,259.36,2.927
930,1928,26005,760.38,16.52,15.77,260.38,2.920
931,1930,26005,760.92,16.52,15.78,260.68,2.919
932,1930,26074,762.57,16.52,15.82,261.21,2.919
933,1932,26057,763.22,16.51,15.83,261.42,2.920
934,1932,26091,764.06,16.51,15.89,262.42,2.912
935,1934,26108,765.50,16.52,15.91,262.86,2.912
936,1934,26125,767.06,16.51,15.98,263.90,2.907
937,1936,26151,768.05,16.51,15.99,264.00,2.909
938,1936,26177,768.76,16.51,16.02,264.60,2.905
939,1938,26194,770.45,16.51,16.05,264.94,2.908
940,1938,26202,771.47,16.51,16.10,265.83,2.902
941,1940,26220,772.87,16.51,16.12,266.07,2.905
942,1940,26262,773.56,16.51,16.17,266.98,2.897
943,1942,26237,775.52,16.51,16.18,267.10,2.903
944,1942,26288,776.42,16.51,16.22,267.73,2.900
945,1944,26331,776.75,16.51,16.24,268.05,2.898
946,1944,26305,777.30,16.51,16.26,268.40,2.896
947,1946,26314,778.28,16.50,16.32,269.33,2.890
948,1946,26357,779.22,16.50,16.36,269.93,2.887
949,1948,26391,780.71,16.50,16.37,270.15,2.890
950,1948,26417,782.48,16.50,16.42,270.89,2.889
951,1950,26434,782.88,16.50,16.45,271.52,2.883
952,1950,26460,783.94,16.50,16.50,272.27,2.879
953,1952,26468,785.14,16.50,16.53,272.70,2.879
954,1952,26485,786.88,16.50,16.55,273.11,2.881
955,1954,26502,787.55,16.50,16.50,272.34,2.892
956,1954,26520,788.66,16.50,16.60,273.87,2.880
957,1956,26520,789.49,16.50,16.64,274.58,2.875
958,1956,26528,790.65,16.50,16.71,275.67,2.868
959,1958,26580,791.89,16.50,16.73,276.08,2.868
960,1958,26588,793.12,16.50,16.76,276.39,2.870
961,1960,26631,793.72,16.50,16.78,276.85,2.867
962,1960,26631,794.56,16.49,16.83,277.56,2.863
963,1962,26640,796.23,16.49,16.81,277.31,2.871
964,1962,26657,796.87,16.49,16.83,277.64,2.870
965,1964,26674,797.53,16.49,16.88,278.43,2.864
966,1964,26691,798.17,16.49,16.94,279.32,2.858
967,1966,26734,799.76,16.49,16.97,279.87,2.858
968,1966,26742,801.14,16.49,17.01,280.41,2.857
969,1968,26734,802.60,16.49,17.07,281.38,2.852
970,1968,26777,804.27,16.48,17.12,282.18,2.850
971,1970,26794,804.90,16.49,17.16,282.94,2.845
972,1970,26837,806.33,16.48,17.20,283.48,2.844
973,1972,26880,808.14,16.49,17.16,282.97,2.856
974,1972,26862,808.91,16.48,17.16,282.88,2.860
975,1974,26871,808.62,16.48,17.23,283.94,2.848
976,1974,26862,809.15,16.48,17.37,286.30,2.826
977,1976,26948,810.73,16.48,17.41,287.02,2.825
978,1976,26957,812.79,16.48,17.48,288.03,2.822
979,1978,27000,815.34,16.48,17.50,288.36,2.828
980,1978,27017,816.72,16.48,17.51,288.58,2.830
981,1980,27017,817.59,16.48,17.48,288.02,2.839
982,1980,27068,818.45,16.48,17.56,289.36,2.829
983,1982,27085,819.00,16.47,17.64,290.52,2.819
984,1982,27111,821.34,16.48,17.71,291.82,2.815
985,1984,27128,823.06,16.47,17.71,291.75,2.821
986,1984,27145,824.73,16.48,17.75,292.37,2.821
987,1986,27154,825.37,16.47,17.74,292.17,2.825
988,1986,27214,826.49,16.47,17.85,294.11,2.810
989,1988,27231,827.29,16.47,17.92,295.20,2.802
990,1988,27248,828.58,16.47,17.98,296.05,2.799
991,1990,27274,831.38,16.47,17.97,295.94,2.809
992,1990,27291,832.64,16.47,17.94,295.48,2.818
993,1992,27325,833.84,16.47,18.02,296.71,2.810
994,1992,27471,834.34,16.46,18.60,306.17,2.725
995,1994,27582,838.88,16.46,18.73,308.34,2.721
996,1994,27625,846.87,16.46,18.73,308.19,2.748
997,1996,27642,851.84,16.46,18.68,307.41,2.771
